Country,State,State ID,Country ID,Network Speed
India,Kerala,1846,147,171
India,Bangalore,1372,147,593
India,Delhi,1829,147,293
India,Hyderabad,1161,147,763
India,Punjab,1149,147,798
India,Pune,1937,147,305
China,Hainan,1692,165,614
China,Gansu,1121,165,881
China,Shichugan,1220,165,266
China,Fujian,1046,165,996
China,Liaonin,1537,165,77
China,Chethua,1661,165,790
USA,California,1936,128,362
USA,Texas,1052,128,765
USA,Florida,1183,128,902
USA,Alaska,1370,128,628
USA,Hawaii,1745,128,891
USA,Virginia,1610,128,882
Canada,Alberta,1108,148,19
Canada,British Columbia,1690,148,742
Canada,New Brunswick,1996,148,802
Canada,Ontario,1752,148,592
Canada,Nova Scotia,1778,148,760
Japan,Hokkaido,1246,165,44
Japan,Tohoku,1252,165,456
Japan,Kanto,1478,165,849
Japan,Chubu,1731,165,409
Japan,Kinki,1564,165,830
Japan,Chugoku,1463,165,51
Australia,New South Wales,1346,130,27
Australia,Victoria,1721,130,849
Australia,Queensland,1586,130,438
Australia,Western Australia,1409,130,205
Australia,South Australia,1700,130,246
Australia,Tasmania,1881,130,284
China,Hainan,1692,165,370
China,Gansu,1121,165,675
China,Shichugan,1220,165,287
China,Fujian,1046,165,619
China,Liaonin,1537,165,475
China,Chethua,1661,165,941
USA,California,1936,128,322
USA,Texas,1052,128,546
USA,Florida,1183,128,934
USA,Alaska,1370,128,231
USA,Hawaii,1745,128,555
USA,Virginia,1610,128,436
Canada,Alberta,1108,148,665
Canada,British Columbia,1690,148,524
Canada,New Brunswick,1996,148,382
Canada,Ontario,1752,148,579
Canada,Nova Scotia,1778,148,414
Japan,Hokkaido,1246,165,362
Japan,Tohoku,1252,165,381
Japan,Kanto,1478,165,910
Japan,Chubu,1731,165,510
Japan,Kinki,1564,165,954
Japan,Chugoku,1463,165,376
Australia,New South Wales,1346,130,720
Australia,Victoria,1721,130,936
Australia,Queensland,1586,130,717
Australia,Western Australia,1409,130,52
Australia,South Australia,1700,130,790
Australia,Tasmania,1881,130,980
India,Kerala,1846,147,106
India,Bangalore,1372,147,638
India,Delhi,1829,147,804
India,Hyderabad,1161,147,943
India,Punjab,1149,147,601
India,Pune,1937,147,46
India,Kerala,1846,147,624
India,Bangalore,1372,147,195
India,Delhi,1829,147,628
India,Hyderabad,1161,147,992
India,Punjab,1149,147,578
India,Pune,1937,147,326
China,Hainan,1692,165,852
China,Gansu,1121,165,234
China,Shichugan,1220,165,591
China,Fujian,1046,165,969
China,Liaonin,1537,165,682
China,Chethua,1661,165,213
USA,California,1936,128,658
USA,Texas,1052,128,798
USA,Florida,1183,128,999
USA,Alaska,1370,128,804
USA,Hawaii,1745,128,425
USA,Virginia,1610,128,900
Canada,Alberta,1108,148,408
Canada,British Columbia,1690,148,47
Canada,New Brunswick,1996,148,246
Canada,Ontario,1752,148,589
Canada,Nova Scotia,1778,148,962
Japan,Hokkaido,1246,165,282
Japan,Tohoku,1252,165,362
Japan,Kanto,1478,165,39
Japan,Chubu,1731,165,850
Japan,Kinki,1564,165,687
Japan,Chugoku,1463,165,801
Australia,New South Wales,1346,130,402
Australia,Victoria,1721,130,8
Australia,Queensland,1586,130,618
Australia,Western Australia,1409,130,439
Australia,South Australia,1700,130,630
Australia,Tasmania,1881,130,806
USA,California,1936,128,239
USA,Texas,1052,128,777
USA,Florida,1183,128,993
USA,Alaska,1370,128,716
USA,Hawaii,1745,128,865
USA,Virginia,1610,128,961
Canada,Alberta,1108,148,787
Canada,British Columbia,1690,148,675
Canada,New Brunswick,1996,148,445
Canada,Ontario,1752,148,146
Canada,Nova Scotia,1778,148,338
Japan,Hokkaido,1246,165,690
Japan,Tohoku,1252,165,449
Japan,Kanto,1478,165,721
Japan,Chubu,1731,165,650
Japan,Kinki,1564,165,316
Japan,Chugoku,1463,165,210
Australia,New South Wales,1346,130,711
Australia,Victoria,1721,130,628
Australia,Queensland,1586,130,39
Australia,Western Australia,1409,130,832
Australia,South Australia,1700,130,718
Australia,Tasmania,1881,130,24
India,Kerala,1846,147,626
India,Bangalore,1372,147,806
India,Delhi,1829,147,167
India,Hyderabad,1161,147,330
India,Punjab,1149,147,46
India,Pune,1937,147,446
China,Hainan,1692,165,735
China,Gansu,1121,165,143
China,Shichugan,1220,165,642
China,Fujian,1046,165,217
China,Liaonin,1537,165,106
China,Chethua,1661,165,86
Australia,New South Wales,1346,130,705
Australia,Victoria,1721,130,62
Australia,Queensland,1586,130,294
Australia,Western Australia,1409,130,198
Australia,South Australia,1700,130,55
Australia,Tasmania,1881,130,675
India,Kerala,1846,147,453
India,Bangalore,1372,147,910
India,Delhi,1829,147,17
India,Hyderabad,1161,147,52
India,Punjab,1149,147,219
India,Pune,1937,147,106
China,Hainan,1692,165,492
China,Gansu,1121,165,417
China,Shichugan,1220,165,297
China,Fujian,1046,165,877
China,Liaonin,1537,165,765
China,Chethua,1661,165,349
USA,California,1936,128,184
USA,Texas,1052,128,18
USA,Florida,1183,128,383
USA,Alaska,1370,128,932
USA,Hawaii,1745,128,815
USA,Virginia,1610,128,428
Canada,Alberta,1108,148,265
Canada,British Columbia,1690,148,807
Canada,New Brunswick,1996,148,880
Canada,Ontario,1752,148,879
Canada,Nova Scotia,1778,148,890
Japan,Hokkaido,1246,165,195
Japan,Tohoku,1252,165,275
Japan,Kanto,1478,165,384
Japan,Chubu,1731,165,389
Japan,Kinki,1564,165,230
Japan,Chugoku,1463,165,787
India,Kerala,1846,147,714
India,Bangalore,1372,147,410
India,Delhi,1829,147,499
India,Hyderabad,1161,147,17
India,Punjab,1149,147,39
India,Pune,1937,147,425
China,Hainan,1692,165,849
China,Gansu,1121,165,514
China,Shichugan,1220,165,508
China,Fujian,1046,165,552
China,Liaonin,1537,165,809
China,Chethua,1661,165,23
USA,California,1936,128,814
USA,Texas,1052,128,54
USA,Florida,1183,128,205
USA,Alaska,1370,128,43
USA,Hawaii,1745,128,702
USA,Virginia,1610,128,567
Canada,Alberta,1108,148,797
Canada,British Columbia,1690,148,141
Canada,New Brunswick,1996,148,431
Canada,Ontario,1752,148,409
Canada,Nova Scotia,1778,148,211
Japan,Hokkaido,1246,165,691
Japan,Tohoku,1252,165,130
Japan,Kanto,1478,165,666
Japan,Chubu,1731,165,813
Japan,Kinki,1564,165,536
Japan,Chugoku,1463,165,39
Australia,New South Wales,1346,130,165
Australia,Victoria,1721,130,212
Australia,Queensland,1586,130,846
Australia,Western Australia,1409,130,401
Australia,South Australia,1700,130,399
Australia,Tasmania,1881,130,182
China,Hainan,1692,165,974
China,Gansu,1121,165,719
China,Shichugan,1220,165,320
China,Fujian,1046,165,60
China,Liaonin,1537,165,879
China,Chethua,1661,165,616
USA,California,1936,128,737
USA,Texas,1052,128,237
USA,Florida,1183,128,227
USA,Alaska,1370,128,93
USA,Hawaii,1745,128,586
USA,Virginia,1610,128,311
Canada,Alberta,1108,148,98
Canada,British Columbia,1690,148,892
Canada,New Brunswick,1996,148,164
Canada,Ontario,1752,148,784
Canada,Nova Scotia,1778,148,710
Japan,Hokkaido,1246,165,365
Japan,Tohoku,1252,165,418
Japan,Kanto,1478,165,402
Japan,Chubu,1731,165,941
Japan,Kinki,1564,165,92
Japan,Chugoku,1463,165,125
Australia,New South Wales,1346,130,555
Australia,Victoria,1721,130,388
Australia,Queensland,1586,130,636
Australia,Western Australia,1409,130,116
Australia,South Australia,1700,130,949
Australia,Tasmania,1881,130,298
India,Kerala,1846,147,186
India,Bangalore,1372,147,147
India,Delhi,1829,147,919
India,Hyderabad,1161,147,232
India,Punjab,1149,147,785
India,Pune,1937,147,57
India,Kerala,1846,147,375
India,Bangalore,1372,147,34
India,Delhi,1829,147,815
India,Hyderabad,1161,147,392
India,Punjab,1149,147,553
India,Pune,1937,147,406
China,Hainan,1692,165,986
China,Gansu,1121,165,22
China,Shichugan,1220,165,164
China,Fujian,1046,165,553
China,Liaonin,1537,165,906
China,Chethua,1661,165,53
USA,California,1936,128,74
USA,Texas,1052,128,490
USA,Florida,1183,128,242
USA,Alaska,1370,128,864
USA,Hawaii,1745,128,923
USA,Virginia,1610,128,274
Canada,Alberta,1108,148,231
Canada,British Columbia,1690,148,726
Canada,New Brunswick,1996,148,318
Canada,Ontario,1752,148,481
Canada,Nova Scotia,1778,148,755
Japan,Hokkaido,1246,165,166
Japan,Tohoku,1252,165,919
Japan,Kanto,1478,165,721
Japan,Chubu,1731,165,430
Japan,Kinki,1564,165,861
Japan,Chugoku,1463,165,855
Australia,New South Wales,1346,130,710
Australia,Victoria,1721,130,195
Australia,Queensland,1586,130,467
Australia,Western Australia,1409,130,640
Australia,South Australia,1700,130,712
Australia,Tasmania,1881,130,157
India,Kerala,1846,147,242
India,Bangalore,1372,147,768
India,Delhi,1829,147,154
India,Hyderabad,1161,147,600
India,Punjab,1149,147,362
India,Pune,1937,147,814
China,Hainan,1692,165,502
China,Gansu,1121,165,892
China,Shichugan,1220,165,865
China,Fujian,1046,165,187
China,Liaonin,1537,165,732
China,Chethua,1661,165,577
USA,California,1936,128,902
USA,Texas,1052,128,990
USA,Florida,1183,128,106
USA,Alaska,1370,128,483
USA,Hawaii,1745,128,405
USA,Virginia,1610,128,64
Canada,Alberta,1108,148,976
Canada,British Columbia,1690,148,162
Canada,New Brunswick,1996,148,192
Canada,Ontario,1752,148,97
Canada,Nova Scotia,1778,148,855
Japan,Hokkaido,1246,165,578
Japan,Tohoku,1252,165,282
Japan,Kanto,1478,165,154
Japan,Chubu,1731,165,937
Japan,Kinki,1564,165,103
Japan,Chugoku,1463,165,814
Australia,New South Wales,1346,130,907
Australia,Victoria,1721,130,492
Australia,Queensland,1586,130,535
Australia,Western Australia,1409,130,306
Australia,South Australia,1700,130,475
Australia,Tasmania,1881,130,288
USA,California,1936,128,243
USA,Texas,1052,128,120
USA,Florida,1183,128,50
USA,Alaska,1370,128,244
USA,Hawaii,1745,128,902
USA,Virginia,1610,128,960
Canada,Alberta,1108,148,643
Canada,British Columbia,1690,148,264
Canada,New Brunswick,1996,148,942
Canada,Ontario,1752,148,687
Canada,Nova Scotia,1778,148,876
Japan,Hokkaido,1246,165,328
Japan,Tohoku,1252,165,290
Japan,Kanto,1478,165,29
Japan,Chubu,1731,165,450
Japan,Kinki,1564,165,735
Japan,Chugoku,1463,165,937
Australia,New South Wales,1346,130,90
Australia,Victoria,1721,130,166
Australia,Queensland,1586,130,116
Australia,Western Australia,1409,130,175
Australia,South Australia,1700,130,536
Australia,Tasmania,1881,130,603
India,Kerala,1846,147,4
India,Bangalore,1372,147,670
India,Delhi,1829,147,360
India,Hyderabad,1161,147,225
India,Punjab,1149,147,508
India,Pune,1937,147,594
China,Hainan,1692,165,971
China,Gansu,1121,165,737
China,Shichugan,1220,165,162
China,Fujian,1046,165,72
China,Liaonin,1537,165,835
China,Chethua,1661,165,843
India,Kerala,1846,147,198
India,Bangalore,1372,147,467
India,Delhi,1829,147,940
India,Hyderabad,1161,147,789
India,Punjab,1149,147,23
India,Pune,1937,147,559
China,Hainan,1692,165,704
China,Gansu,1121,165,273
China,Shichugan,1220,165,145
China,Fujian,1046,165,103
China,Liaonin,1537,165,633
China,Chethua,1661,165,764
USA,California,1936,128,376
USA,Texas,1052,128,806
USA,Florida,1183,128,571
USA,Alaska,1370,128,249
USA,Hawaii,1745,128,373
USA,Virginia,1610,128,277
Canada,Alberta,1108,148,667
Canada,British Columbia,1690,148,196
Canada,New Brunswick,1996,148,23
Canada,Ontario,1752,148,782
Canada,Nova Scotia,1778,148,469
Japan,Hokkaido,1246,165,705
Japan,Tohoku,1252,165,637
Japan,Kanto,1478,165,775
Japan,Chubu,1731,165,163
Japan,Kinki,1564,165,466
Japan,Chugoku,1463,165,310
Australia,New South Wales,1346,130,658
Australia,Victoria,1721,130,645
Australia,Queensland,1586,130,130
Australia,Western Australia,1409,130,518
Australia,South Australia,1700,130,307
Australia,Tasmania,1881,130,828
Canada,Alberta,1108,148,429
Canada,British Columbia,1690,148,640
Canada,New Brunswick,1996,148,660
Canada,Ontario,1752,148,247
Canada,Nova Scotia,1778,148,629
Japan,Hokkaido,1246,165,712
Japan,Tohoku,1252,165,827
Japan,Kanto,1478,165,270
Japan,Chubu,1731,165,263
Japan,Kinki,1564,165,305
Japan,Chugoku,1463,165,769
Australia,New South Wales,1346,130,901
Australia,Victoria,1721,130,880
Australia,Queensland,1586,130,418
Australia,Western Australia,1409,130,856
Australia,South Australia,1700,130,617
Australia,Tasmania,1881,130,995
India,Kerala,1846,147,668
India,Bangalore,1372,147,875
India,Delhi,1829,147,465
India,Hyderabad,1161,147,80
India,Punjab,1149,147,666
India,Pune,1937,147,837
China,Hainan,1692,165,817
China,Gansu,1121,165,766
China,Shichugan,1220,165,680
China,Fujian,1046,165,733
China,Liaonin,1537,165,395
China,Chethua,1661,165,804
USA,California,1936,128,239
USA,Texas,1052,128,378
USA,Florida,1183,128,507
USA,Alaska,1370,128,204
USA,Hawaii,1745,128,13
USA,Virginia,1610,128,333
India,Kerala,1846,147,727
India,Bangalore,1372,147,824
India,Delhi,1829,147,54
India,Hyderabad,1161,147,400
India,Punjab,1149,147,898
India,Pune,1937,147,364
China,Hainan,1692,165,975
China,Gansu,1121,165,13
China,Shichugan,1220,165,703
China,Fujian,1046,165,699
China,Liaonin,1537,165,323
China,Chethua,1661,165,95
USA,California,1936,128,361
USA,Texas,1052,128,38
USA,Florida,1183,128,424
USA,Alaska,1370,128,227
USA,Hawaii,1745,128,384
USA,Virginia,1610,128,280
Canada,Alberta,1108,148,635
Canada,British Columbia,1690,148,110
Canada,New Brunswick,1996,148,102
Canada,Ontario,1752,148,480
Canada,Nova Scotia,1778,148,928
Japan,Hokkaido,1246,165,160
Japan,Tohoku,1252,165,443
Japan,Kanto,1478,165,691
Japan,Chubu,1731,165,700
Japan,Kinki,1564,165,745
Japan,Chugoku,1463,165,689
Australia,New South Wales,1346,130,712
Australia,Victoria,1721,130,318
Australia,Queensland,1586,130,878
Australia,Western Australia,1409,130,378
Australia,South Australia,1700,130,435
Australia,Tasmania,1881,130,672
USA,California,1936,128,532
USA,Texas,1052,128,618
USA,Florida,1183,128,275
USA,Alaska,1370,128,362
USA,Hawaii,1745,128,910
USA,Virginia,1610,128,290
Canada,Alberta,1108,148,62
Canada,British Columbia,1690,148,838
Canada,New Brunswick,1996,148,43
Canada,Ontario,1752,148,464
Canada,Nova Scotia,1778,148,988
Japan,Hokkaido,1246,165,841
Japan,Tohoku,1252,165,455
Japan,Kanto,1478,165,668
Japan,Chubu,1731,165,459
Japan,Kinki,1564,165,584
Japan,Chugoku,1463,165,673
Australia,New South Wales,1346,130,254
Australia,Victoria,1721,130,284
Australia,Queensland,1586,130,832
Australia,Western Australia,1409,130,419
Australia,South Australia,1700,130,976
Australia,Tasmania,1881,130,701
India,Kerala,1846,147,916
India,Bangalore,1372,147,473
India,Delhi,1829,147,962
India,Hyderabad,1161,147,279
India,Punjab,1149,147,545
India,Pune,1937,147,685
China,Hainan,1692,165,659
China,Gansu,1121,165,917
China,Shichugan,1220,165,842
China,Fujian,1046,165,873
China,Liaonin,1537,165,446
China,Chethua,1661,165,441
China,Hainan,1692,165,263
China,Gansu,1121,165,500
China,Shichugan,1220,165,293
China,Fujian,1046,165,723
China,Liaonin,1537,165,205
China,Chethua,1661,165,333
USA,California,1936,128,257
USA,Texas,1052,128,43
USA,Florida,1183,128,839
USA,Alaska,1370,128,916
USA,Hawaii,1745,128,826
USA,Virginia,1610,128,361
Canada,Alberta,1108,148,716
Canada,British Columbia,1690,148,114
Canada,New Brunswick,1996,148,331
Canada,Ontario,1752,148,222
Canada,Nova Scotia,1778,148,207
Japan,Hokkaido,1246,165,981
Japan,Tohoku,1252,165,927
Japan,Kanto,1478,165,459
Japan,Chubu,1731,165,711
Japan,Kinki,1564,165,432
Japan,Chugoku,1463,165,403
Australia,New South Wales,1346,130,646
Australia,Victoria,1721,130,171
Australia,Queensland,1586,130,188
Australia,Western Australia,1409,130,745
Australia,South Australia,1700,130,784
Australia,Tasmania,1881,130,300
India,Kerala,1846,147,30
India,Bangalore,1372,147,492
India,Delhi,1829,147,476
India,Hyderabad,1161,147,227
India,Punjab,1149,147,190
India,Pune,1937,147,970
Australia,New South Wales,1346,130,999
Australia,Victoria,1721,130,510
Australia,Queensland,1586,130,247
Australia,Western Australia,1409,130,779
Australia,South Australia,1700,130,148
Australia,Tasmania,1881,130,574
India,Kerala,1846,147,503
India,Bangalore,1372,147,381
India,Delhi,1829,147,197
India,Hyderabad,1161,147,182
India,Punjab,1149,147,288
India,Pune,1937,147,41
China,Hainan,1692,165,830
China,Gansu,1121,165,824
China,Shichugan,1220,165,39
China,Fujian,1046,165,754
China,Liaonin,1537,165,292
China,Chethua,1661,165,820
USA,California,1936,128,993
USA,Texas,1052,128,991
USA,Florida,1183,128,459
USA,Alaska,1370,128,741
USA,Hawaii,1745,128,480
USA,Virginia,1610,128,648
Canada,Alberta,1108,148,709
Canada,British Columbia,1690,148,155
Canada,New Brunswick,1996,148,951
Canada,Ontario,1752,148,93
Canada,Nova Scotia,1778,148,249
Japan,Hokkaido,1246,165,592
Japan,Tohoku,1252,165,832
Japan,Kanto,1478,165,79
Japan,Chubu,1731,165,437
Japan,Kinki,1564,165,211
Japan,Chugoku,1463,165,181
India,Kerala,1846,147,462
India,Bangalore,1372,147,380
India,Delhi,1829,147,317
India,Hyderabad,1161,147,319
India,Punjab,1149,147,221
India,Pune,1937,147,967
China,Hainan,1692,165,643
China,Gansu,1121,165,586
China,Shichugan,1220,165,813
China,Fujian,1046,165,873
China,Liaonin,1537,165,611
China,Chethua,1661,165,164
USA,California,1936,128,8
USA,Texas,1052,128,559
USA,Florida,1183,128,484
USA,Alaska,1370,128,305
USA,Hawaii,1745,128,544
USA,Virginia,1610,128,843
Canada,Alberta,1108,148,581
Canada,British Columbia,1690,148,728
Canada,New Brunswick,1996,148,201
Canada,Ontario,1752,148,210
Canada,Nova Scotia,1778,148,947
Japan,Hokkaido,1246,165,513
Japan,Tohoku,1252,165,441
Japan,Kanto,1478,165,355
Japan,Chubu,1731,165,698
Japan,Kinki,1564,165,233
Japan,Chugoku,1463,165,988
Australia,New South Wales,1346,130,379
Australia,Victoria,1721,130,587
Australia,Queensland,1586,130,874
Australia,Western Australia,1409,130,293
Australia,South Australia,1700,130,654
Australia,Tasmania,1881,130,564
China,Hainan,1692,165,451
China,Gansu,1121,165,146
China,Shichugan,1220,165,640
China,Fujian,1046,165,34
China,Liaonin,1537,165,604
China,Chethua,1661,165,97
USA,California,1936,128,216
USA,Texas,1052,128,564
USA,Florida,1183,128,541
USA,Alaska,1370,128,672
USA,Hawaii,1745,128,500
USA,Virginia,1610,128,489
Canada,Alberta,1108,148,468
Canada,British Columbia,1690,148,758
Canada,New Brunswick,1996,148,135
Canada,Ontario,1752,148,463
Canada,Nova Scotia,1778,148,10
Japan,Hokkaido,1246,165,456
Japan,Tohoku,1252,165,430
Japan,Kanto,1478,165,866
Japan,Chubu,1731,165,22
Japan,Kinki,1564,165,267
Japan,Chugoku,1463,165,984
Australia,New South Wales,1346,130,213
Australia,Victoria,1721,130,776
Australia,Queensland,1586,130,433
Australia,Western Australia,1409,130,216
Australia,South Australia,1700,130,577
Australia,Tasmania,1881,130,840
India,Kerala,1846,147,491
India,Bangalore,1372,147,436
India,Delhi,1829,147,576
India,Hyderabad,1161,147,989
India,Punjab,1149,147,264
India,Pune,1937,147,849
Japan,Hokkaido,1246,165,390
Japan,Tohoku,1252,165,720
Japan,Kanto,1478,165,243
Japan,Chubu,1731,165,623
Japan,Kinki,1564,165,464
Japan,Chugoku,1463,165,484
Australia,New South Wales,1346,130,391
Australia,Victoria,1721,130,552
Australia,Queensland,1586,130,593
Australia,Western Australia,1409,130,79
Australia,South Australia,1700,130,838
Australia,Tasmania,1881,130,606
India,Kerala,1846,147,741
India,Bangalore,1372,147,823
India,Delhi,1829,147,979
India,Hyderabad,1161,147,938
India,Punjab,1149,147,997
India,Pune,1937,147,337
China,Hainan,1692,165,468
China,Gansu,1121,165,541
China,Shichugan,1220,165,55
China,Fujian,1046,165,797
China,Liaonin,1537,165,879
China,Chethua,1661,165,94
USA,California,1936,128,23
USA,Texas,1052,128,142
USA,Florida,1183,128,701
USA,Alaska,1370,128,395
USA,Hawaii,1745,128,456
USA,Virginia,1610,128,292
Canada,Alberta,1108,148,497
Canada,British Columbia,1690,148,124
Canada,New Brunswick,1996,148,12
Canada,Ontario,1752,148,894
Canada,Nova Scotia,1778,148,111
USA,California,1936,128,75
USA,Texas,1052,128,759
USA,Florida,1183,128,505
USA,Alaska,1370,128,503
USA,Hawaii,1745,128,357
USA,Virginia,1610,128,718
Canada,Alberta,1108,148,398
Canada,British Columbia,1690,148,263
Canada,New Brunswick,1996,148,136
Canada,Ontario,1752,148,224
Canada,Nova Scotia,1778,148,901
Japan,Hokkaido,1246,165,911
Japan,Tohoku,1252,165,565
Japan,Kanto,1478,165,785
